tch_20231113-103401_1,class_20231113-103401_1,q49U-FVKp,3B8PE,,2accff1d-c4f8-4f24-a216-24b6ab040b82,ca9d77c6-229a-4458-b339-09b47ca966ac,e66004d4-b82e-4f0a-a391-89ee89cb7d6f,0c99aab8-f12e-4ff1-bc21-4fafde28a3f3,543e0f5f-dcae-4e09-ae62-4c97aaf09b2a,8267edbc-d6f9-423e-80b1-62937fd454ae,bbc2f7c3-7fd6-43ee-933b-d7163aa440e5,bc57c244-f3aa-4d0c-a05a-68e78dc0c179,d54d2dcc-da35-4640-a482-a80a37627a43,b8c1aa8b-3d59-4c56-bd23-208eed20fd0f
tch_20231113-103401_2,class_20231113-103401_2,kbd9-4N2t,3B8PE,,25584b98-fdf8-41dd-b9ae-9f8d98b80051,c7a95189-ea34-4552-9ecb-5576fdd21d33,bf20b7d3-8668-4a96-9608-d0ca21722c72,daaeac54-9bc5-49b4-b980-f3fd9bd1743e,ad86d9b0-99af-4b8f-b8c8-be4d74547acb,83c30236-b3d9-4a74-9307-0ec5b866b7e7,1cda43d4-c2c7-4586-8ecd-70147d5b13e0,c6a6ba1e-5215-4352-ab09-26e1dc9e6a94,185bd1b7-b89b-4935-b8e8-0922ba42a78e,7513b436-ad19-47ac-bec3-7c7fbd59b708
tch_20231113-103401_3,class_20231113-103401_3,6bzH-acF8,3B8PE,,283e0ffe-cca9-4b04-acd6-abdbb88e722e,89717289-d025-4c12-85bd-e609bdef7d67,13e0788e-27a5-4401-a26c-0889bb001cb6,db3406b0-cb1c-42b8-8e99-6fcf233ed448,94986836-fc01-4cf6-b161-88ed7a914c98,abd1c723-003a-44d1-b176-0db36ef7f4fc,e61088b3-c3af-4b6c-bf9a-76e56f0a2188,81d11e89-d365-48d7-9e45-902fcde0e5e6,d213f125-7ff7-4b9e-a0f0-3ef44308cfcb,3226a697-2fc8-4cae-88b7-dabbbc92cc31
tch_20231113-103401_5,class_20231113-103401_5,qA9n-J76c,3B8PE,,b7c0eb7d-66b7-4e85-951f-43a6e3ae00ee,b2591e19-d471-48e4-b6a8-4c7e3a328b26,2a5045eb-f924-4d6a-a54f-d39777c78224,fe1e61a7-f7d3-4c62-b6cb-1a43618da9b7,411ce8f2-e987-4362-8bd6-7a476f35a5fa,224973ae-0c0b-42d4-844a-6cbf19912bcb,d1142f7a-3a2b-4dc1-b066-9b107736e699,866d275f-8cd2-43f5-9f22-7fad2f771271,8281bb2c-8692-4b07-8fa0-a053f1735fe7,c169619e-a35f-4a6b-80cf-4685d19ebce8
tch_20231113-103401_4,class_20231113-103401_4,XYs3-dpVw,3B8PE,,bf605ef3-89e6-4aed-97fb-afef24b1711c,4927ae93-2372-4816-a72f-6033d6738679,ad07fcf2-0576-41cc-88a6-c0c3f63831d9,ecc7e7c7-2647-4a08-8047-77195cbd1b10,f1e0c7ce-18ea-43eb-9abe-8535076db39e,4568c6d3-b4f4-4ebd-bce6-ef78e0ce0a5b,2f48950f-7f05-42c1-992d-e121e2773ad7,46087636-dc55-45a6-90c8-72313a8aa27e,b58907e6-3ce1-4453-abef-2eb172dbe891,12cc1893-7474-4968-8f92-c3d041b306ed
tch_20231113-103401_6,class_20231113-103401_6,eJ3D-7DeR,3B8PE,,2ebfec78-51ca-493d-a098-cc2d7479e3f5,dedb5867-a700-413f-8bdb-78f2a239079f,e07b55d1-b26d-4159-8b76-21d8b2441988,a8f34e8f-03f2-4df8-8f54-d32d3c265158,6fc71fc1-3dca-47a3-9558-326640f05dbe,bd212397-4026-4a70-8c07-7553170489ef,ceb00c4f-1b6e-4be9-bb62-9889788590e5,b5fd6662-167d-4eaf-98fe-9caf9d228cd9,ff7e72c5-3ed4-40ee-8d19-0a19b1a7ecb3,bc6e4929-9c8f-466d-bf4c-8c11a247bcdd
tch_20231113-103401_7,class_20231113-103401_7,b924-Gjwq,3B8PE,,28d24904-c77c-4f3b-b68a-b60f9e65cf2d,de7319a6-af2a-43a5-8b14-44afd54d1d16,985d90d4-524a-45f5-b7a5-fa09887701b5,a1072e59-4fdc-47a7-8ec0-228b9394cca7,f42db6d6-ce64-4fc0-b270-600faf7252d5,21569390-8e0f-49fc-8deb-fa5ba34d322b,16835817-2e59-48e4-a051-b411d461dc96,eff8639d-861d-42df-b7d2-d4d72cc77307,185be68f-0595-4302-a3ba-5188bf5b1bff,44abfcc4-301f-45e2-95cf-79b8964ad3ca
tch_20231113-103401_8,class_20231113-103401_8,AZE8-jq4p,3B8PE,,0a399b44-ac51-464a-a854-d94d32162d24,689cf853-f7d4-41fd-abac-27934939cfef,7216143c-12cd-40bc-a668-573a9572609b,0f28d45e-d8bb-487c-94fa-b671b97ce97a,42ce2a61-a3fb-4420-9168-7c863f7a3b18,47479f31-4b39-4ecf-aa14-18d134a78291,29133a65-943d-4861-9e01-c257b6a05b66,38ba082c-521c-437f-bab1-65f827083756,6485defa-9cea-4085-9119-9c24fc224e2e,1b948023-4d91-4e65-801a-2510cfb6d74e
tch_20231113-103401_9,class_20231113-103401_9,B7GX-9727,3B8PE,,caae8460-0bc2-4a39-9ffd-c868dd568726,2fdd692d-21b3-4613-944f-21fa4121deff,90ef0941-3c4e-4411-bb7d-903c22f5c8f0,1f90e24e-47fa-4540-9a91-24e3dc2a2c32,a283dab5-92ee-4e1c-bdee-960acd0114d2,9dad61a7-7969-4aab-8468-0c6fb7418e04,727f16ee-6392-45ed-9f3d-b5da7b0a1e87,f3e9c731-9fe0-44bc-92f1-494e3032fa3c,7d459030-3468-4ffd-95f9-4fde5b59ea45,939878bc-8fec-4017-93c7-3fd3a0235358
tch_20231113-103401_10,class_20231113-103401_10,n3MV-tNTH,3B8PE,,2ec79ed2-23e9-4775-9f91-a138b36de7c9,c9d42bfe-044f-4bee-8b5f-ddbef2c38a31,39857262-ed41-4b09-877d-82d0f558009f,f9e8b448-ac92-4cf9-bcdb-015f2fc6b67d,d5cdebcb-3a40-4297-9dcd-38490eadf94e,8d7e3457-bbb5-43a9-b418-0e5ef856bdc5,db413827-6258-47a0-82f0-a59e60c0d5b4,06e49684-c989-4696-968a-d85a8b8fc7a7,bee65d19-f598-4bed-8f8a-d04fc3f6de41,d726796a-88d5-4e7c-bbd8-9cc737ac9bb1
tch_20231113-103401_11,class_20231113-103401_11,L3uX-E4vK,3B8PE,,c6c260cf-c630-4bf4-baf3-10c23be294e9,8f1a7a60-f518-4675-9854-2538ebe94222,e29073d1-bb7d-4d52-a9e8-e81442e6d6a4,6559ab99-3faf-44e1-b013-a93d52deee8b,e5a819ba-2c49-4348-8fc3-3e29dd8c6ee3,00aaedef-896b-4c52-88cd-6dfd59e29e97,011c8d03-8a95-4713-81af-de48519419da,e263f338-8b38-4033-8f91-0cf6696314bd,35e85a8f-d1af-4c53-995a-86e4a51d21d6,c32b500a-8033-4fde-987b-b9c691b1c237
tch_20231113-103401_12,class_20231113-103401_12,jRjZ-zwVB,3B8PE,,f9b36179-d748-43b9-a5c7-601f8ec613dc,60d3fbb3-8ef9-47d3-97f0-03c290b586a3,11b060ff-e47b-4c43-9d02-39bc62e89f81,1a6e2a4a-793a-4dc5-ba0c-6d5406357b90,ffe431fb-0330-42a8-9ca0-f9ec50cfc089,c24522a5-25ab-4c7e-866e-d02011df5f90,ad58309c-a2bb-4d70-a340-8718514f5b2d,566dffd2-b5ab-4163-a77a-3af4f3ff7964,aaddeb5d-b234-45cd-ad1a-87f46b46f543,485ce4de-e9b7-4697-b8e0-d2713fbf05a0
tch_20231113-103401_13,class_20231113-103401_13,6pEn-7NaT,3B8PE,,0e835a3b-8eaf-4757-afd9-443eb90d0a9f,b6466ea8-39d2-4c4c-a48c-56a5d966fc95,150ca62a-59a4-451b-88ad-842268f4fa55,a127a4d3-7372-4e7b-af61-6e2af6677544,30a804bf-290e-4bff-978c-f27604efadee,2de6e078-5314-4075-928a-4097cd95ac55,c250a8a4-52aa-4c2f-9845-4f036612050a,17ab3693-11ad-4c77-b8bc-ac467a2d2351,72912b76-155c-4f66-9789-6c8076911c9f,b2c2c608-0b81-486a-8694-0017be60c975
tch_20231113-103401_14,class_20231113-103401_14,9VK8-H7i9,3B8PE,,ba9d6d78-ae79-44fc-8783-8cff165a8a3a,bfbd5d77-42c2-439c-a622-13bccb01d07a,7c349f0e-2096-4271-97c5-b3e6e24e93be,6985d491-cf74-40f1-b598-4ad0c96874b5,8f48b619-af51-4213-baff-2790d30dfc0f,5a09073e-8b51-454d-a8a4-c976d9f3bced,621ff393-b53e-42b6-a24c-86f8fb351ac9,228b88ce-4ded-430d-9083-3a441ef1ade4,f630c6b8-e115-4a75-9095-d98b488e54d5,5b42c9a0-c413-447c-aa12-881210da719a
tch_20231113-103401_15,class_20231113-103401_15,Hq8F-9K8K,3B8PE,,448411a7-4df0-451a-8002-db6aae056234,020a1902-b813-4b64-9a20-de74d7c9c998,3b0fa2e9-bbbb-4bcd-a2b3-849a4ddbd7f7,8fddbd9a-8646-432b-9915-bdde54c1dfb3,6a9fd9a5-45ef-4e55-9581-c24b0140e8a0,61ff81f1-e1f5-48ca-bffd-1615482e6903,28c3d2b8-162c-44f0-9949-6b44282c2638,3516b961-3297-4c89-91d6-88f311034926,237e35ce-14d2-41b3-b09c-f8ca297b8190,749df3b8-50ec-4a3c-ba9f-ebfa4be4e74d
tch_20231113-103401_16,class_20231113-103401_16,cQ2U-LfKd,3B8PE,,46646ce2-8eb9-4d5d-9263-a5acab80a78f,d9aefc1f-7a1f-4c5c-b15a-63f05e4ba49d,d2074939-bde3-403d-9962-3d9e2445d289,8259a513-cc81-435f-8f71-2118c6650e1b,2f5ca528-0625-4728-8b5b-a930f043d382,b7f2f7af-8c1c-4138-a880-270dddf4069e,5570789b-5b6e-4209-8ad4-3b3c14fedf43,e5301b0e-b4e5-49ce-b783-69b2d6102302,a0f26eb9-97b9-4054-9a93-9f99823c9182,23b7b371-d65d-4864-97dc-68dbe92acc88
tch_20231113-103401_17,class_20231113-103401_17,mo29-qUiX,3B8PE,,b7d4f00c-4656-41a8-8e6f-791be3e8f281,f8c2b170-54b9-4963-9a57-778959e1e2fe,c90a3113-e7fe-4bc5-9850-caed8b3c2262,522c914f-9982-4aba-bdfa-d51d78cef826,df1c629d-d05c-4a1b-b582-5a79049d64b6,07d23bfb-30a8-41e2-ab97-753cb305519e,57a0213d-445e-4590-a12e-8e8650795d69,5b562534-58c4-434e-aede-e49c63945204,eaf851e5-b076-4440-83c8-ca4dc10ce9ad,1b3e0641-c65e-4764-8922-8043a0a4423f
tch_20231113-103401_18,class_20231113-103401_18,n3nz-DY3P,3B8PE,,9b597b1b-b79f-45a0-9eb7-c090b9d4f27b,ab8f65aa-d99a-4fde-92a4-233e42c4daf1,19cee3c2-bd63-4ff6-8ec8-37a6585ca3e4,8fd41277-a328-4c46-9768-ab4af89d09ef,4e2ed021-a48b-465f-88c6-f906825ec61a,86a015e8-bf62-47f6-8249-5b4a39c4eb3d,13c7d11e-e5ff-42ea-971c-a2bb107b74bf,1cf6a1d8-0fa4-4b24-aaf1-086ca8717f08,46c792c9-1f0f-4f52-8e2c-ba2c6dfd6d4a,3f1f57e3-a348-49a0-92fb-56841ddb4c74
tch_20231113-103401_20,class_20231113-103401_20,389A-NpQz,3B8PE,,eeb643e1-1d43-4ba8-8f2a-19c5e00245cf,5b7bcb40-5736-47d2-9bd8-323b2098be75,ddc1635e-624c-4285-9fc1-7c24ba0a2c85,02d57ed6-1724-44f6-bf93-e29d4a52728b,f2f84657-de74-4bdd-a01b-a0b5f21df291,109a6b76-6a1f-47aa-a214-294b9f9c87da,1bd60f28-7d58-4e89-b7e8-9166b22ca05c,e3188e5d-d097-4f05-93b4-a1cdbe6f2dbe,fad6aa89-ce09-452f-b67b-1d6eb14ff781,77338d1b-604c-476f-9024-17676ce52e62
tch_20231113-103401_19,class_20231113-103401_19,N4ep-hCJ6,3B8PE,,1838b4ae-f18a-445d-bd7b-e8426b2f46b2,d78775c9-3803-40b5-a798-b2a475b39de9,17817aa1-e078-4a85-9c48-0cfd3c184cd3,fc5a394a-8946-4ccb-a171-05159bf0cbdd,141e4ecc-3c68-4d66-bf9b-ba5cbbe44902,3706b125-684d-4b35-b789-45f27298d2d4,7831987a-9b99-4794-8f11-cbca80c74776,0ea918cb-513a-4e16-bf55-840e1bf8fd8c,2e73f222-e841-4b9e-808b-29f30ef1267e,356af5b6-2b76-4267-8f67-8edde6f256f8
tch_20231113-103401_21,class_20231113-103401_21,pw78-HjhR,3B8PE,,854deaab-d0a2-4d04-ba36-e6b8a4004c8b,88e59812-92b9-4a50-8d26-993065125645,0d6be4d8-5d91-401d-8cf0-43360ea97953,0d81ab47-b366-45ec-8b66-586a8c8c2d3e,05d2d7cb-0a39-4f1f-8e0f-47ebc7f707c1,2039c8d9-d3dd-4274-a09b-3a73ac945c2c,1f7a6c34-b940-4f90-bc1b-c6c2ea41602a,532681dd-600d-4e58-810f-c352a90042bf,af144f74-67f8-4c7f-9ad0-e8f0cf3aee05,430a2469-ee69-44ae-8145-bd21813ee00f
tch_20231113-103401_22,class_20231113-103401_22,ZXVb-K4z9,3B8PE,,62b2c443-d042-4e40-a859-253432e3a712,3144ec5b-bf5c-4028-87fa-459692f83de6,26ddfd2e-0c77-4adf-9908-af8681eebfe2,12519cf0-2527-48a0-9697-c62060608d4c,2dfd8c3d-4688-409a-a58b-eacb3574d6c5,7433b86e-11bd-4c00-bde0-10965deff567,d13ec216-be6b-4e31-b698-19d4104a3262,148950a0-b225-4af5-8ab6-cba303456a82,5a4bfdb9-ed38-4864-9ade-530610a1bae2,680fbbe9-61ff-48f1-be56-1b02d2575c2e
tch_20231113-103401_23,class_20231113-103401_23,cHib-Y734,3B8PE,,01b580c4-77fa-48e0-a8b2-fa15d0a388f6,43d71938-f2ae-41d9-a10f-becc1d800b7e,d1b40bcd-45d0-437b-a51e-1f45c129635e,25ee2bb6-b4c2-4dbe-8480-d72d84afb17a,96c3c9f1-f3d7-41c7-acb2-54f19631ee6d,b955af6c-75c5-4650-a3c3-f0018ce9b6c0,9222a911-61f5-4755-a659-10a85b32d4db,649950f7-be52-4480-872d-6574e2e3c096,55f9e87d-a135-4e81-b1dc-ce39d02f26e9,ecceefb8-100f-4b26-97a0-fe947b49ca51
tch_20231113-103401_24,class_20231113-103401_24,D9jY-iov4,3B8PE,,06c61aa0-685e-4c32-86d0-b3a2ec1e0fb6,0a0f0771-2712-42d6-a457-dade32cfe2e2,fc9650cb-605a-41ae-9bc9-177e955c9c33,25fb3f57-61a1-4f56-a8c3-e6ef945bb885,62b49297-24a1-43fe-928b-67379ed2c32c,1a750431-8f3f-4638-85e1-1b5f396313bd,8a0d543e-e153-4c18-93d9-063ba49fe40d,19f0c2fe-d61c-413d-9cf6-4ff4c3d7d2f9,904305a5-282e-433a-8a2d-0a327982610b,783f6860-4609-41b3-8385-1c24ea9b4c9e
tch_20231113-103401_25,class_20231113-103401_25,8RZp-wp74,3B8PE,,56f52c0c-98f7-495a-b508-393fb3c7a06e,25063005-57f2-4003-886f-f00ac2fbede7,0dd90ab5-3232-493c-a4ff-22041901aca9,2558ba8c-ee44-4033-804d-8de6940f9e83,78f4e9f8-f3ec-415c-9562-fa1b0a3e9dfc,225c08e8-bac7-4348-84e5-1091367ca903,daf3c549-bb57-4859-95e2-b7f8a225116b,a1ddd300-bfe3-4bf9-8d82-3b1bc3457706,66d432d4-9d98-4a8d-aa23-ab556681dab5,8fbcfffc-5c14-48b4-9401-c88579b015b3
tch_20231113-103401_26,class_20231113-103401_26,9vP6-39zn,3B8PE,,e582788c-6062-4599-8621-0c5a5f42755c,b291eb91-d4c8-49c3-9566-2b4b639e8cea,93d710cc-e7c3-41d6-9521-873efe143f27,f69a8a02-cb45-4030-a733-5a56b96f2a83,5e1c1b42-1726-4102-abf0-0447866e245e,d937f43a-de6d-497f-ae87-f20a223b7b8a,0e68e33e-241d-49ed-923c-70f227035c9a,7384bd72-cefe-4e79-b2f3-ff68a75d62f7,f68eea38-7edf-41d7-9a28-2ba22e7fe362,592720f2-76d9-4ad2-91dd-23058f717b65
tch_20231113-103401_27,class_20231113-103401_27,PoEp-vB2B,3B8PE,,4f1560a9-e2e5-4118-9c4e-03a709121d45,ea2aa464-a588-448e-8227-84184f43ca5c,f693c4ff-6974-4cb9-b006-d70cb5afc787,3d06ad3f-1cfa-40e1-85ad-d6133c80a657,52c83bc0-2da8-48ff-b40b-6bc342468ef5,07f5ac4b-f81b-4572-be6f-1669eb0202dd,eb67a885-e62e-471c-931e-c2445038e04e,181990b5-f07b-45e1-b545-020ed4f6b435,f7b8bc21-eb2c-44f7-8c5a-bac6b4bd19b3,2fcd7af4-d1b4-4842-993d-f66144f056f8
tch_20231113-103401_28,class_20231113-103401_28,Ev4D-2DHT,3B8PE,,d65ed179-2820-46b4-8d9d-95dcc1436308,b19622cc-8def-4870-8572-99363faffd5b,c095ab90-301b-4f5c-81d4-467d7dfdf406,4b528837-e6e0-412c-a4cb-090442efda5d,ca0089fd-2c32-4ae7-9e16-facc0c790b59,8206c22e-264b-407c-aba2-b19461426a8a,71b163a8-e498-4d27-8af9-77ee27b197ea,cc87f79e-97db-4f3e-b37b-140ad30223a8,828d0c96-9583-444d-b00d-f52369e0c950,5e522d4e-b213-4be4-97ab-902cc797e9c0
tch_20231113-103401_29,class_20231113-103401_29,s8Qs-EZXQ,3B8PE,,9b4cc782-d682-4882-9051-d1661e1032a6,bf83ff09-dc96-4b2b-89e4-2c98fd3fb6f8,389e8fa2-13b7-4b34-bc50-ba65c980c029,e7c6edfc-39a1-4fb7-a5ee-efeb24424508,4f019f8f-a862-4da2-b77d-99880bad3f26,2a5567df-f125-4fb3-9cb7-3cb16a62a849,77a19d17-5e87-4f32-ad03-5796bf7c4e84,3b6c18c6-290d-4e08-9c35-c5455d61ce00,abbad808-0734-40be-9583-4ed4d2033308,25c3b25e-ff9b-46e9-a005-4aae12f22d70
tch_20231113-103401_30,class_20231113-103401_30,WD3L-Bajg,3B8PE,,b776d030-881c-4f40-bf85-c689ac1f7d4c,31d85940-905a-476b-8cf9-435cd64fef41,e068f12c-7ac6-4e32-9b3c-8c948193d2e8,ad009bb2-47e3-4bc0-a254-1e0bc6c82dbd,c987ce64-757e-4564-8716-ee10e30348c6,442b662d-ea30-49e0-a3f3-3aa0ffcb5e98,06792ed4-909d-4c7c-9819-6744505dc026,a75d4125-3e83-4215-b85d-b7af0957050a,879774e6-d4d4-421b-985f-8934898168e5,2e2b8aaa-73d1-4f4c-a9e3-23e510cc4b75
tch_20231113-103401_31,class_20231113-103401_31,YpKV-PC4u,3B8PE,,12bd72c2-7d68-460c-b2cf-51fdc04f2f47,8ce68acb-ced1-4ad3-a7f3-d35f88898128,80e6f604-2a0d-4979-83df-94a01bf53145,0066f9a6-bb9b-4f12-9e3d-88c8c30127f1,d578d91e-61f7-463b-b5fc-e55e873b0579,4b18ce78-eb2f-42c5-bc8f-e5df3563a167,25ec108d-9895-4253-9b45-fd326caa7006,e63390f7-4ad1-4873-9e36-bc8b8ef88124,8bd77642-53d7-4743-a4d8-4a3a4a5cad5d,f3e983de-8c1a-44cb-8e58-fd4059307564
tch_20231113-103401_33,class_20231113-103401_33,V828-s4A2,3B8PE,,5a6f86b1-56d7-4086-90a7-b687c2cc298e,9f04a76b-db8f-4832-a369-04cf2bd40f3e,60e16453-3203-4ea8-a839-fb7c863fb1fb,678fbc43-2b38-432a-aeef-32171f83ae5a,5ca3aa31-ea98-4c35-a05a-31f6ccf56e83,a60f8708-ad70-49fa-b1b2-926fae7d2f41,3c8a63b0-6e91-4a7d-8a1c-d460322ecf69,19039441-e42a-47ea-ab71-caf51724368f,d29315da-dd7d-44f7-ab77-f24c36c4497e,a2926c3a-fb41-434c-949a-6a30cd09709e
tch_20231113-103401_32,class_20231113-103401_32,yBG2-3Db6,3B8PE,,c013de76-e88e-4eae-aba7-1506d3a4dc70,6d3afd4c-51d1-4430-a896-e8c4d872a849,f5597202-683a-417d-94a9-714ff992fd9f,79c3099f-696f-4c17-9464-b7c1eb3eaa7d,c1a0de21-8113-4c2d-898f-714b80ce84c7,7b2efa5e-39cd-4ced-8675-42f0a0d247d2,f78fdad0-9594-4bb0-9162-33711df9dc55,9d2d455b-c4b7-4181-96ca-278ff244102d,bd045853-28d8-4f85-88ba-7da1cb642efb,1b834b97-da40-4448-9b9a-997caac44cf1
tch_20231113-103401_34,class_20231113-103401_34,4wNz-LKAK,3B8PE,,c34952b7-6fd6-4971-a528-bdecd8942eef,75ea5267-6ce3-43b4-aa4f-8a5a03747245,9d541cb4-b322-41f9-bbd3-1cc44cba2cd5,d23b640a-4739-49dd-99c5-6875c0eb397a,901ea82d-1c73-4198-891b-6c33712b9b26,c72c785d-349c-4aab-b4fc-3a0ed823a5ba,02234fd4-aa91-4cb9-9310-48613b3ba4c6,c0b39ae3-1dd3-4068-b8d5-f7a64632a710,603a4c17-98cc-4f1c-bdff-49442eda1cd9,4a0a3c7a-bacc-49e1-8289-be259e1fd8a9
tch_20231113-103401_35,class_20231113-103401_35,aHtL-2Z32,3B8PE,,b2c6e7b2-f5c0-4eb1-b79c-d39d851da142,5d9a0c3e-4701-40b7-ae5c-f38139b5716f,bc33cf91-4f08-4c4a-b21a-78ad1beb4551,c6b6b9e7-0956-4987-94d2-b1a2e80883c5,a7aa9919-299c-4eef-9ebb-c5527222218a,54ef7ba1-d09b-43c5-8960-36a6ac9c5ddc,a7696c7e-cf3a-4590-8178-b6fa58ef1cea,bc5ba0ae-2450-47dc-88fa-8db05c2b0a3a,22fc9227-9a36-4f73-8fb0-badbacfe4c21,5f1d7156-4d47-429a-bd0c-b03edc1d98d4
